par_id,keyword,keyword_code,country,country_code,text,label,orig_label,tokens,num_char,num_token,semantic,sentiment_polarity,sentiment_subjectivity
5975,disabled,3,bd,15,"On the occasion of the International Daylight of People with Disabilities, Satkhira County Establishment and Social Services Section held a large rally yesterday in DHAKA TRIBUNE <enthalpy> The International Clarence day of Multitude with Disabilities was celebrate across the area with a outcry to murder all barriers to disabled people and work for their well - being.",1,2,"['to', 'mark', 'the', 'international', 'day', 'of', 'persons', 'with', 'disabilities', 'satkhira', 'district', 'administration', 'and', 'department', 'of', 'social', 'services', 'hold', 'a', 'grand', 'rally', 'in', 'the', 'district', 'town', 'yesterday', 'dhaka', 'tribune', '<', 'h', '>', 'international', 'day', 'of', 'persons', 'with', 'disabilities', 'was', 'observed', 'across', 'the', 'country', 'yesterday', 'with', 'a', 'call', 'for', 'removing', 'all', 'barriers', 'of', 'the', 'disabled', 'and', 'working', 'for', 'their', 'welfare', '.']",368,59,0.592391304347826,0.06666666666666667,0.2733333333333333
1763,refugee,4,au,10,"As the "" Malaysian solution "" declare oneself by the Gillard government and the Refugee Exchange Treaty move inches closer to official ratification and a draft treaty be reportedly on the tabular array, more than than 400 suspected asylum seekers on the diminished island are awaiting their fate, straining an already stretched substructure.",1,4,"['as', 'the', 'gillard', 'government', ""'s"", 'proposed', ""'"", ""'"", 'malaysia', 'solution', ""'"", ""'"", 'and', 'refugee', 'swap', 'deal', 'inches', 'closer', 'to', 'official', 'ratification', ',', 'with', 'reports', 'a', 'draft', 'agreement', 'has', 'been', 'reached', ',', 'more', 'than', '400', 'suspected', 'asylum', 'seekers', 'are', 'awaiting', 'their', 'fate', 'on', 'the', 'small', 'island', ',', 'placing', 'a', 'strain', 'on', 'the', 'already', 'severely', 'stretched', 'infrastructure', '.']",329,56,0.6322188449848024,0.06666666666666667,0.3
9312,poor-families,9,nz,3,"Huge swathes of South Africa ' sulfur land are authorities - owned and underused, and the government can well transport much of information technology to poor family and community in motive.",1,3,"['vast', 'swathes', 'of', 'south', 'african', 'land', 'are', 'owned', 'by', 'government', 'and', 'are', 'not', 'utilised', 'or', 'are', 'underutilised', '.', 'government', 'can', 'easily', 'transfer', 'much', 'of', 'this', 'land', 'to', 'deserving', 'poor', 'families', 'and', 'communities', '.']",196,33,0.6020408163265306,0.1388888888888889,0.5722222222222223
360,homeless,6,nz,3,Call to restore hope for homeless through with inquiry,1,4,"['call', 'to', 'restore', 'hope', 'for', 'homeless', 'through', 'inquiry']",49,8,0.6530612244897959,0.0,0.0
1619,hopeless,0,ng,16,""" Blood donations keep many lives and devote hope to many multitude whose situation might otherwise live hopeless. """,1,3,"['``', '``', ""''"", 'by', 'donating', 'blood', ',', 'many', 'lives', 'are', 'saved', 'and', 'hope', 'is', 'given', 'to', 'many', 'whose', 'situation', 'might', 'otherwise', 'be', 'hopeless', '.', ""''""]",117,25,0.5897435897435898,0.5,0.5
1824,poor-families,9,tz,12,""" "" I am climbing entirely these summit meeting to raise finances to train at least 1 - 5 girls my geezerhood, who should not inevitably embody selected from miserable families in India just from all complete the world, "" "" she said. """,1,3,"['``', '``', ""''"", 'i', 'am', 'climbing', 'all', 'these', 'summits', 'to', 'raise', 'funds', 'which', 'will', 'be', 'directed', 'towards', 'educating', 'at', 'least', '1-5', 'girls', 'of', 'my', 'age', '.', 'these', 'girls', 'should', 'not', 'necessarily', 'be', 'picked', 'from', 'poor', 'families', 'in', 'india', 'but', 'rather', 'anywhere', 'across', 'the', 'world', ',', '``', ""''"", 'she', 'said', '.', ""''""]",249,51,0.6305220883534136,-0.2333333333333333,0.6666666666666666
4258,hopeless,0,nz,3,""" "" He must cause consider, "" I get into ' t desire to do this anymore. "" "" Isaac was a depressed tyke and feel hopeless. """,1,2,"['``', '``', ""''"", 'he', 'must', 'have', 'thought', ':', ""'"", 'i', 'do', ""n't"", 'want', 'to', 'do', 'this', 'anymore', ""'"", '.', '``', ""''"", 'isaac', 'was', 'a', 'child', 'beaten', 'down', 'and', 'feeling', 'hopeless', '.', ""''""]",122,32,0.6639344262295082,-0.15555555555555559,0.2888888888888889
5982,in-need,5,pk,8,"Speaking to the medium after impose Islamabad during a three - clarence day sojourn, Mollekleiv praised the exemplary cooperation between the NRC and the West pakistan Red Crescent Order (people's republic of china) and hop information technology would continue to strengthen to supply maximum assistance to those in need.",1,3,"['talking', 'to', 'the', 'media', 'after', 'reaching', 'islamabad', 'on', 'a', 'three-day', 'visit', ',', 'mollekleiv', 'appreciated', 'the', 'exemplary', 'cooperation', 'between', 'the', 'nrc', 'and', 'the', 'pakistan', 'red', 'crescent', 'society', '(', 'prcs', ')', 'and', 'hoped', 'that', 'it', 'will', 'further', 'strengthen', 'to', 'provide', 'maximum', 'relief', 'to', 'people', 'in', 'need', '.']",268,45,0.6529850746268657,0.06666666666666667,0.19999999999999998
6951,in-need,5,nz,3,"The new outset - up, The Monthly Cois, is raising money to launch a subscription service where women rear end order hundred per centime cotton tampon online and have them return to their homes. A box of tampon is donate to a womanhood in need with every purchase.",1,2,"['new', 'start-up', 'the', 'monthly', 'cois', 'raising', 'money', 'to', 'roll', 'out', 'a', 'subscription', 'service', 'where', 'women', 'can', 'order', '100', 'per', 'cent', 'cotton', 'tampons', 'online', 'and', 'have', 'them', 'delivered', 'to', 'their', 'doorstep', '.', 'every', 'purchase', 'will', 'see', 'a', 'box', 'of', 'tampons', 'donated', 'to', 'a', 'women', 'in', 'need', '.']",249,46,0.6385542168674698,0.13636363636363635,0.45454545454545453
8495,poor-families,9,pk,8,"Stressing the need to lift the poorest extinct of the hertz of impoverishment, atomic number 2 say the politics take in launched a major campaign against poorness, including the Benazir Income Support Programme, which support millions of poor family across the country.",1,3,"['he', 'stressed', 'for', 'extricating', 'the', 'poorest', 'from', 'the', 'poverty', 'cycle', 'and', 'said', 'that', 'the', 'government', 'had', 'launched', 'a', 'major', 'drive', 'against', 'poverty', ',', 'including', 'the', 'benazir', 'income', 'support', 'programme', ',', 'which', 'was', 'supporting', 'millions', 'of', 'poor', 'families', 'across', 'the', 'country', '.']",253,41,0.6205533596837944,-0.029166666666666674,0.45
8118,in-need,5,us,14,"Liz Manne, long - time independent film marketing coach, has been appointed Managing Director of FilmAid International. Institute during the Balkan crisis in 1999 by manufacturer Caroline Baron, FilmAid uses flick to school and bring bob hope to refugee and vulnerable communities around the world.",1,3,"['liz', 'manne', ',', 'longtime', 'independent', 'film', 'marketing', 'executive', ',', 'has', 'been', 'appointed', 'executive', 'director', 'of', 'filmaid', 'international', '.', 'filmaid', ',', 'founded', 'by', 'producer', 'caroline', 'baron', 'during', 'the', 'balkan', 'crisis', 'of', '1999', ',', 'uses', 'film', 'to', 'educate', 'and', 'bring', 'hope', 'to', 'refugees', 'and', 'communities', 'in', 'need', 'around', 'the', 'world', '.']",295,49,0.6610169491525424,0.0,0.0625
10110,poor-families,9,gb,7,""" "" Free school luncheon ask care of the poorest. Even then, we have all sort of system for people who are in truth in financial distress, and Atomic number 53 intend the actual ones. I wear ' t mean those who recreate the organisation and attempt to beat former poor families to pay off for their child ' s food. "" """,1,2,"['``', '``', ""''"", 'free', 'school', 'meals', 'looks', 'after', 'the', 'poorest', '.', 'even', 'then', 'we', 'have', 'all', 'sorts', 'of', 'systems', 'for', 'people', 'who', 'really', 'are', 'in', 'financial', 'need', ',', 'and', 'i', 'mean', 'the', 'real', 'ones', '.', 'i', 'do', ""n't"", 'mean', 'the', 'ones', 'who', 'are', 'playing', 'the', 'system', ',', 'trying', 'to', 'get', 'other', 'poor', 'families', 'to', 'pay', 'for', 'their', 'child', ""'s"", 'food', '.', '``', ""''"", ""''""]",282,64,0.6560283687943262,-0.04374999999999999,0.45625
6055,refugee,4,gb,7,"This all seem very theoretical, simply in short, information technology lie at the heart of the current debate astir migration and refugee across Europe. If people cannot earn enough to live a decent aliveness in their own country, then it is inevitable that many will try to move to plaza where the down in the mouth paid job whirl more promise than constitute possible at home.",1,3,"['this', 'all', 'seems', 'very', 'theoretical', 'but', 'in', 'short', 'it', 'lies', 'at', 'the', 'very', 'heart', 'of', 'the', 'current', 'discussion', 'about', 'migration', 'and', 'refugees', 'across', 'europe', '.', 'if', 'people', 'cannotearn', 'enough', 'to', 'live', 'a', 'decent', 'life', 'in', 'their', 'own', 'country', 'then', 'it', 'is', 'inevitable', 'that', 'many', 'will', 'attempt', 'to', 'move', 'to', 'places', 'where', 'the', 'lowest', 'paid', 'job', 'offers', 'more', 'hope', 'than', 'is', 'possible', 'in', 'their', 'own', 'home', '.']",355,66,0.6338028169014085,0.20021645021645024,0.5569047619047619
3432,homeless,6,jm,13,"Agree to Benny hill, in that location are rattling few cases of homeless people living at English hawthorn Pen Burial site, and information technology is the responsibility of the cemetery inspector to report the matter to the appropriate sanction so that these people are removed, medically examined, fed and placed in a care facility.",1,4,"['according', 'to', 'hill', ',', 'there', 'are', 'very', 'few', 'cases', 'of', 'homeless', 'people', 'living', 'in', 'the', 'may', 'pen', 'cemetery', ',', 'and', 'it', 'is', 'the', 'responsibility', 'of', 'the', 'inspector', 'of', 'the', 'cemeteries', 'to', 'report', 'the', 'matter', 'to', 'the', 'relevant', 'agencies', 'in', 'order', 'to', 'have', 'such', 'individuals', 'removed', ',', 'medically', 'examined', ',', 'fed', 'and', 'placed', 'in', 'a', 'care', 'facility', '.']",307,57,0.6416938110749185,0.035,0.3825
9719,hopeless,0,tz,12,"In many cases, the consequences of such a way of life story be that one time people front frail, incapable of working, physically weak, mentally dull or hopeless.",1,3,"['in', 'many', 'cases', ',', 'resultant', 'effects', 'of', 'such', 'type', 'of', 'living', 'is', 'the', 'elderly', 'looking', 'frail', ""'"", 'past', 'their', 'usefulness', ',', 'unable', 'to', 'work', ',', 'physically', 'weak', ',', 'mentally', 'slow', 'disabled', 'or', 'hopeless', '.']",183,34,0.6612021857923497,-0.16071428571428573,0.4392857142857142
2405,in-need,5,us,14,We mean it be terrific that thusly many have come to help a family that is understandably in pauperism!,1,3,"['we', 'think', 'it', ""'s"", 'lovely', 'that', 'so', 'many', 'have', 'come', 'forward', 'to', 'help', 'out', 'a', 'family', 'clearly', 'in', 'need', '!']",91,20,0.6263736263736264,0.375,0.5444444444444444
6611,vulnerable,7,lk,17,"Although the actions of the RDA are induce a fuss in Colombian society, they exist diagnostic of a much deeper national job, which in the main pretend short and vulnerable citizen. Unfortunately, the needs of the poor be rarely heard. Unaware of the laws and their rights, they do not have the mean value to hire lawyers and pass years in court to demand fair recompense.",1,2,"['the', 'rda', ""'s"", 'actions', ',', 'whilst', 'creating', 'a', 'stir', 'in', 'colombo', 'society', ',', 'are', 'symptomatic', 'of', 'a', 'much', 'deeper', 'national', 'issue', 'that', 'mostly', 'affects', 'poor', 'and', 'vulnerable', 'citizens', '.', 'unfortunately', ',', 'the', 'woes', 'of', 'the', 'poor', 'are', 'rarely', 'heard', '.', 'unaware', 'of', 'the', 'laws', 'and', 'their', 'rights', ',', 'they', 'do', 'not', 'have', 'the', 'means', 'to', 'hire', 'lawyers', 'and', 'spend', 'years', 'in', 'court', 'to', 'seek', 'just', 'compensation', '.']",354,67,0.6129943502824858,-0.1,0.6
6364,refugee,4,sg,11,""" An arrangement make up the Kashmir Pandits demanded on Saturday that the center announce a bright city in Kashmir for the displaced community of interests phallus world health organization hold lived as "" refugee in their own country. "" """,1,3,"['``', 'an', 'organisation', 'representing', 'kashmiri', 'pandits', 'on', 'saturday', 'demanded', 'that', 'the', 'centre', 'announce', 'a', 'smart', 'city', 'in', 'kashmir', 'for', 'the', 'displaced', 'community', 'members', 'who', 'have', 'been', 'living', 'a', 'life', 'of', '``', ""''"", 'refugees', 'in', 'their', 'own', 'country', '``', ""''"", '.', ""''""]",222,41,0.6261261261261262,0.40714285714285714,0.8214285714285714
625,women,8,bd,15,""" Salina Hayat Ivy, Mayor of Narayanganj City, sound out, "" Political company leader should ascertain us as human organism, not women. If human race changed their horizon on women, we would have succeeded. "" """,1,2,"['``', 'salina', 'hayat', 'ivy', ',', 'mayor', 'of', 'narayanganj', 'city', 'corporation', 'said', ':', '``', ""''"", 'political', 'party', 'leaders', 'should', 'consider', 'us', 'as', 'human', 'beings', 'rather', 'than', 'as', 'women', '.', 'if', 'men', 'changed', 'their', 'perspectives', 'towards', 'women', ',', 'then', 'we', 'would', 'have', 'achieved', 'success', '.', '``', ""''"", ""''""]",241,46,0.6307053941908713,0.09999999999999999,0.06666666666666667
1443,homeless,6,sg,11,"A picture of a dealings cop in Hyderabad feeding an elderly homeless person woman went viral, earning praise from societal media users and the country ' s inner minister.",1,4,"['the', 'photo', 'of', 'a', 'hyderabad', 'traffic', 'policeman', 'feeding', 'an', 'elderly', 'homeless', 'woman', 'has', 'gone', 'viral', ',', 'earning', 'him', 'accolades', 'from', 'social', 'media', 'users', 'and', 'from', 'the', 'home', 'minister', 'of', 'the', 'state', '.']",181,32,0.6022099447513812,0.03333333333333333,0.06666666666666667
4830,women,8,tz,12,The diligence and zeal shown by women terminated the years get bring them to the peak of the winner they love today. Gone are the days when women be subjected to petty roles in society.,1,3,"['the', 'level', 'of', 'diligence', 'and', 'zeal', 'for', 'success', 'that', 'women', 'have', 'portrayed', 'over', 'the', 'years', 'has', 'made', 'them', 'reach', 'the', 'pinnacle', 'of', 'success', 'which', 'they', 'enjoy', 'today', '.', 'gone', 'are', 'the', 'days', 'of', 'subjecting', 'women', 'to', 'secondary', 'roles', 'in', 'society', '.']",223,41,0.6412556053811659,0.175,0.2
10391,refugee,4,ng,16,"Their workforce were sent to concentration camps, as in the 2d Mankind Warfare, starved and tortured to death, their dignity and self - respect take forth, turned into internally displaced persons and change by reversal their country into a sea of desperate and suffering refugees.",1,3,"['their', 'men', 'were', 'rounded', 'up', 'into', 'second', 'world', 'war-like', 'nazi', 'concentration', 'camps', 'and', 'starved', 'and', 'tortured', 'to', 'death', 'and', 'their', 'dignity', 'and', 'self-respect', 'was', 'taken', 'from', 'them', '.', 'they', 'were', 'turned', 'into', 'an', 'internally-displaced', 'people', 'and', 'their', 'land', 'was', 'transformed', 'into', 'a', 'sea', 'of', 'desperate', 'and', 'suffering', 'refugees', '.']",301,49,0.6312292358803987,-0.3,0.5
9695,hopeless,0,nz,3,""" "" Loretta young people feel doom, hopeless and helpless. Information technology ' s an opportunity to sit push down with them and head them done a forward - bet plan. "" """,1,4,"['``', '``', ""''"", 'young', 'people', 'have', 'feelings', 'of', 'being', 'doomed', ',', 'hopelessness', 'and', 'helplessness', '.', 'it', ""'s"", 'an', 'opportunity', 'to', 'sit', 'down', 'with', 'them', 'and', 'guide', 'them', 'through', 'a', 'forward', 'moving', 'plan', '.', '``', ""''"", ""''""]",174,36,0.6609195402298851,-0.02777777777777779,0.34444444444444444
